Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

12:56:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:10:25        all      6.03      0.00      2.51      0.00      0.00     91.46
13:10:26        all      6.03      0.00      3.02      0.00      0.00     90.95
13:10:27        all      3.02      0.00      3.52      0.00      0.00     93.47
13:10:28        all      3.57      0.00      1.53      0.00      0.00     94.90
13:10:29        all      3.55      0.00      3.05      0.00      0.00     93.40
13:10:30        all      4.59      0.00      3.06      0.00      0.00     92.35
13:10:31        all      3.96      0.00      6.93      0.00      0.00     89.11
13:10:32        all      3.50      0.00      3.50      0.00      0.00     93.00
13:10:33        all      4.57      0.00      3.05      0.00      0.00     92.39
13:10:34        all      6.44      0.00      5.45      0.00      0.00     88.12
13:10:35        all      5.53      0.00      2.01      0.00      0.00     92.46
13:10:36        all      6.12      0.00      3.57      0.00      0.00     90.31
13:10:37        all      2.55      0.00      2.55      0.00      0.00     94.90
13:10:38        all      4.00      0.00      3.50      0.00      0.00     92.50
13:10:39        all      3.96      0.00      2.97      0.00      0.00     93.07
13:10:40        all      1.52      0.00      2.54      0.00      0.00     95.94
13:10:41        all      2.51      0.00      2.51      0.00      0.00     94.97
13:10:42        all      4.95      0.00      2.97      0.00      0.00     92.08
13:10:43        all      3.06      0.00      1.02      0.00      0.00     95.92
13:10:44        all      3.05      0.00      2.54      0.00      0.00     94.42
13:10:45        all      5.03      0.00      2.51      0.00      0.00     92.46
13:10:46        all      6.50      0.00      3.00      0.00      0.00     90.50
13:10:47        all      2.51      0.00      2.51      0.00      0.00     94.97
13:10:48        all      2.04      0.00      1.53      0.00      0.00     96.43
13:10:49        all      4.93      0.00      2.46      0.00      0.00     92.61
13:10:50        all      5.00      0.00      2.50      0.00      0.00     92.50
13:10:51        all      3.05      0.00      2.03      0.00      0.00     94.92
13:10:52        all      1.52      0.00      2.54      0.00      0.00     95.94
13:10:53        all      3.50      0.00      3.50      0.50      0.00     92.50
13:10:54        all      4.59      0.00      2.55      0.00      0.00     92.86
13:10:55        all      5.88      0.00      3.43      0.00      0.00     90.69
13:10:56        all      5.97      0.00      3.48      0.00      0.00     90.55
13:10:57        all      3.54      0.00      1.52      0.00      0.00     94.95
13:10:58        all      2.53      0.00      4.04      0.00      0.00     93.43
13:10:59        all      2.54      0.00      1.52      0.00      0.00     95.94
13:11:00        all      3.50      0.00      2.00      0.00      0.00     94.50
13:11:01        all      4.50      0.00      2.00      0.00      0.00     93.50
