procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4669916 129884 1587612    0    0     0    20  917 6542  7  3 90  0  0 2021-12-09 14:07:35
 0  0      0 4671388 129884 1587612    0    0     0     0  762 6177  5  3 92  0  0 2021-12-09 14:07:36
 1  0      0 4670168 129884 1587768    0    0     0   828 1374 10755 14  5 76  5  0 2021-12-09 14:07:37
 1  0      0 4672396 129884 1587768    0    0     0     0  846 6404  3  2 95  0  0 2021-12-09 14:07:38
 0  0      0 4670924 129884 1587956    0    0     0   784 1037 11070 13  6 79  3  0 2021-12-09 14:07:39
 0  0      0 4671620 129884 1587956    0    0     0    20  807 6375  4  3 93  0  0 2021-12-09 14:07:40
 3  1      0 4668372 129884 1588116    0    0     0   788 1351 9137 10  6 78  7  0 2021-12-09 14:07:41
 0  0      0 4671908 129884 1588116    0    0     0     0  853 6111  5  4 91  0  0 2021-12-09 14:07:42
 0  0      0 4672688 129884 1588116    0    0     0     0  628 5410  3  3 94  0  0 2021-12-09 14:07:43
 0  0      0 4673192 129884 1588304    0    0     0   824 1258 11069 18  6 72  4  0 2021-12-09 14:07:44
 0  0      0 4673696 129884 1588304    0    0     0   320  855 6065  7  4 89  0  0 2021-12-09 14:07:45
 0  0      0 4668876 129884 1588468    0    0     0   848 1228 10875 20  4 69  6  0 2021-12-09 14:07:46
 0  0      0 4672668 129884 1588468    0    0     0     0  743 5295  4  2 95  0  0 2021-12-09 14:07:47
 0  2      0 4672940 129884 1588480    0    0     0   152  733 6105  6  1 92  1  0 2021-12-09 14:07:48
 0  0      0 4671680 129884 1588624    0    0     0   620 1350 11733 14  7 74  6  0 2021-12-09 14:07:49
 0  0      0 4672648 129884 1588628    0    0     0    68  848 6377  4  4 92  0  0 2021-12-09 14:07:50
 0  0      0 4669892 129884 1588740    0    0     0   824 1273 10753 13  7 75  6  0 2021-12-09 14:07:51
 0  0      0 4671164 129884 1588812    0    0     0     4  622 5346  3  3 94  0  0 2021-12-09 14:07:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  1      0 4670420 129884 1588864    0    0     0   732 1028 9771 14  5 76  6  0 2021-12-09 14:07:53
 4  0      0 4670924 129884 1588968    0    0     0   108  939 6877  6  3 89  2  0 2021-12-09 14:07:54
 0  0      0 4671428 129884 1588968    0    0     0     0  435 4356  4  2 94  0  0 2021-12-09 14:07:55
 0  0      0 4667396 129884 1589152    0    0     0   788 1534 11070 14  5 76  5  0 2021-12-09 14:07:56
 0  0      0 4667144 129884 1589156    0    0     0     0  932 6366  6  3 92  0  0 2021-12-09 14:07:57
 0  0      0 4667900 129884 1589328    0    0     0   744 1454 10845 13  6 76  6  0 2021-12-09 14:07:58
 0  0      0 4669896 129884 1589328    0    0     0     0  862 7107  4  4 92  0  0 2021-12-09 14:07:59
 1  1      0 4670924 129884 1589380    0    0     0   420  763 7116  9  3 84  4  0 2021-12-09 14:08:00
 0  0      0 4668384 129884 1589500    0    0     0   388 1163 8970  8  6 85  2  0 2021-12-09 14:08:01
 0  0      0 4669412 129884 1589500    0    0     0     0  915 6393  3  3 94  0  0 2021-12-09 14:08:02
 0  0      0 4666892 129884 1589652    0    0     0   808 1411 12285 16  7 72  5  0 2021-12-09 14:08:03
 0  0      0 4667880 129884 1589664    0    0     0     4  634 5457  5  2 93  0  0 2021-12-09 14:08:04
 0  0      0 4669160 129884 1589828    0    0     0   860 1443 12055 16  5 76  4  0 2021-12-09 14:08:05
 0  0      0 4668908 129884 1589864    0    0     0    20  803 5677  6  2 93  0  0 2021-12-09 14:08:06
 0  1      0 4669916 129884 1589876    0    0     0   104  757 5526  3  2 94  1  0 2021-12-09 14:08:07
 0  0      0 4669672 129884 1590036    0    0     0   672 1454 10615 12  5 79  4  0 2021-12-09 14:08:08
 0  0      0 4669916 129884 1590036    0    0     0     0  827 6249  5  2 93  0  0 2021-12-09 14:08:09
 0  0      0 4668656 129884 1590464    0    0     0  1932 1917 15072 16  8 64 11  0 2021-12-09 14:08:10
 0  0      0 4669892 129884 1590444    0    0     0    20  650 5202  3  2 95  0  0 2021-12-09 14:08:11
 0  0      0 4668152 129884 1590584    0    0     0   892 1375 9082 11  5 78  5  0 2021-12-09 14:08:12
 0  0      0 4670168 129884 1587508    0    0     0    92  909 6357  7  3 88  3  0 2021-12-09 14:08:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4671096 129884 1587512    0    0     0     0 1082 7205  7  4 90  0  0 2021-12-09 14:08:14
 0  0      0 4669412 129884 1587668    0    0     0   860 1562 10580 13  4 78  5  0 2021-12-09 14:08:15
 0  0      0 4670612 129884 1587668    0    0     0    12  811 6048  4  4 92  0  0 2021-12-09 14:08:16
 0  0      0 4668908 129884 1587840    0    0     0   852 1304 10837 14  5 76  5  0 2021-12-09 14:08:17
 0  0      0 4668428 129884 1587840    0    0     0     0 1021 6840  4  2 94  0  0 2021-12-09 14:08:18
 0  0      0 4669412 129884 1588004    0    0     0   756 1656 10965 10  7 79  5  0 2021-12-09 14:08:19
 0  0      0 4669876 129884 1588012    0    0     0     0 1027 7290  5  4 92  0  0 2021-12-09 14:08:20
 0  0      0 4670672 129884 1588016    0    0     0   428  773 6424  5  4 90  1  0 2021-12-09 14:08:21
 0  0      0 4668908 129884 1588172    0    0     0   880 1693 11432 13  4 76  7  0 2021-12-09 14:08:22
 0  0      0 4669916 129884 1588172    0    0     0     0  707 5617  4  3 93  0  0 2021-12-09 14:08:23
 0  0      0 4667900 129884 1588352    0    0     0   804 1449 10438 12  4 79  5  0 2021-12-09 14:08:24
 0  0      0 4667648 129884 1588352    0    0     0     0  847 5823  6  3 91  0  0 2021-12-09 14:08:25
12  1      0 4667648 129884 1588380    0    0     0   480 1264 8649  8  4 85  4  0 2021-12-09 14:08:26
 0  0      0 4668148 129884 1588520    0    0     0   324 1192 8572  6  4 89  2  0 2021-12-09 14:08:27
 0  0      0 4668656 129884 1588520    0    0     0     4  787 6259  6  2 92  0  0 2021-12-09 14:08:28
 2  0      0 4668404 129884 1588692    0    0     0   772 1360 10945 12  6 78  5  0 2021-12-09 14:08:29
 1  0      0 4668916 129884 1588700    0    0     0     0 1350 9571  4  7 90  0  0 2021-12-09 14:08:30
 2  0      0 4669916 129884 1588820    0    0     0   760 1470 11255 10  7 79  4  0 2021-12-09 14:08:31
 0  0      0 4669664 129884 1588860    0    0     0     0  563 4950  2  2 96  0  0 2021-12-09 14:08:32
13  0      0 4670168 129884 1588880    0    0     0   280  671 6530  5  3 88  4  0 2021-12-09 14:08:33
 0  0      0 4668584 129884 1589036    0    0     0   536 1174 10105 15  6 78  2  0 2021-12-09 14:08:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 4669380 129884 1589036    0    0     0     0  543 4867  4  3 93  0  0 2021-12-09 14:08:35
 0  0      0 4668120 129884 1589192    0    0     0   776 1429 10781 14  6 73  7  0 2021-12-09 14:08:36
 0  0      0 4670672 129884 1589200    0    0     0     0  920 6481  5  3 92  0  0 2021-12-09 14:08:37
 0  0      0 4672940 129884 1589376    0    0     0   804 1726 11195 13  5 78  4  0 2021-12-09 14:08:38
 0  0      0 4672436 129884 1589380    0    0     0     0  813 5863  5  2 93  0  0 2021-12-09 14:08:39
 0  0      0 4672436 129884 1589380    0    0     0     4  874 5734  5  2 94  0  0 2021-12-09 14:08:40
 0  0      0 4670924 129884 1589556    0    0     0   796 1406 11346 14  5 77  5  0 2021-12-09 14:08:41
 0  0      0 4671680 129884 1589560    0    0     0     0  941 6709  4  3 93  0  0 2021-12-09 14:08:42
 0  0      0 4670168 129884 1589656    0    0     0   816 1148 9432 15  6 74  5  0 2021-12-09 14:08:43
 0  0      0 4670420 129884 1589728    0    0     0     0  717 5780  6  3 92  0  0 2021-12-09 14:08:44
 0  0      0 4667900 129884 1589900    0    0     0   812 1518 10585 13  7 76  4  0 2021-12-09 14:08:45
 0  0      0 4667900 129884 1589904    0    0     0     4  915 6402  6  3 91  0  0 2021-12-09 14:08:46
 0  0      0 4667900 129884 1589908    0    0     0   180  659 5001  3  2 95  0  0 2021-12-09 14:08:47
 0  0      0 4667396 129884 1590072    0    0     0   808 1493 10932 12  5 76  7  0 2021-12-09 14:08:48
 0  0      0 4667628 129884 1590072    0    0     0     0  956 7461  5  3 92  0  0 2021-12-09 14:08:49
 0  0      0 4666892 129884 1590244    0    0     0   804 1532 10992 16  6 74  5  0 2021-12-09 14:08:50
 0  0      0 4667376 129884 1590244    0    0     0     0  893 5323  3  3 95  0  0 2021-12-09 14:08:51
 8  1      0 4668404 129884 1590268    0    0     0   596 1128 7587  5  3 90  3  0 2021-12-09 14:08:52
 0  0      0 4667356 129884 1590408    0    0     0   548 1611 10284 10  6 81  3  0 2021-12-09 14:08:53
 0  0      0 4667900 129884 1590408    0    0     0     0  891 5663  4  3 94  0  0 2021-12-09 14:08:54
 0  0      0 4665088 129884 1590556    0    0     0   772 1520 11383 13  6 75  6  0 2021-12-09 14:08:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4666892 129884 1590580    0    0     0     0  985 6675  5  4 92  0  0 2021-12-09 14:08:56
 1  0      0 4667648 129884 1590676    0    0     0   912 1618 11475 11  6 78  4  0 2021-12-09 14:08:57
 0  0      0 4667648 129884 1590752    0    0     0     4  881 6167  6  2 92  0  0 2021-12-09 14:08:58
 0  0      0 4667648 129884 1590752    0    0     0     0  715 5114  3  2 96  0  0 2021-12-09 14:08:59
 0  0      0 4665128 129884 1590924    0    0     0   784 1433 10203 11  6 77  6  0 2021-12-09 14:09:00
 1  0      0 4666540 129884 1590924    0    0     0     0  859 6773  5  4 92  0  0 2021-12-09 14:09:01
 0  0      0 4666892 129884 1591092    0    0     0   768 1595 12291 13  5 77  5  0 2021-12-09 14:09:02
 0  0      0 4667636 129884 1591100    0    0     0     0  955 7011  4  2 95  0  0 2021-12-09 14:09:03
 0  0      0 4666136 129884 1591264    0    0     0   808 1321 11021 13  5 78  5  0 2021-12-09 14:09:04
 0  0      0 4665864 129884 1591264    0    0     0     0  856 6898  7  4 89  0  0 2021-12-09 14:09:05
 0  0      0 4668152 129884 1591264    0    0     0     0  750 5450  6  1 93  0  0 2021-12-09 14:09:06
 0  0      0 4664120 129884 1591692    0    0     0  1780 1925 13756 16  6 68 11  0 2021-12-09 14:09:07
 0  0      0 4665632 129884 1591692    0    0     0     0  780 5823  4  2 94  0  0 2021-12-09 14:09:08
 6  0      0 4662608 129884 1591692    0    0     0   856 1110 9800 12  6 78  5  0 2021-12-09 14:09:09
 1  0      0 4666388 129884 1588756    0    0     0     4  704 5502  3  3 93  0  0 2021-12-09 14:09:10
 6  1      0 4667880 129884 1588760    0    0     0   424  762 6912  6  4 85  6  0 2021-12-09 14:09:11
 0  0      0 4665380 129884 1588924    0    0     0   468 1152 8790  9  4 85  2  0 2021-12-09 14:09:12
 1  0      0 4667820 129884 1588924    0    0     0     0  941 6773  5  3 92  0  0 2021-12-09 14:09:13
 0  0      0 4669160 129884 1589104    0    0     0   788 1580 12350 14  4 77  5  0 2021-12-09 14:09:14
 0  0      0 4669624 129884 1589104    0    0     0     0  539 4898  5  2 93  0  0 2021-12-09 14:09:15
 0  0      0 4666104 129884 1589260    0    0     0   804 1390 10773 15  5 76  5  0 2021-12-09 14:09:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4669156 129884 1589260    0    0     0     0  794 6311  6  5 89  0  0 2021-12-09 14:09:17
 8  0      0 4669916 129884 1589272    0    0     0    88  866 6256  4  2 93  1  0 2021-12-09 14:09:18
 1  0      0 4668908 129884 1589436    0    0     0   728 1246 9729 11  6 80  4  0 2021-12-09 14:09:19
 0  0      0 4670420 129884 1589444    0    0     0     0  885 6421  5  3 92  0  0 2021-12-09 14:09:20
 0  0      0 4668656 129884 1589584    0    0     0   796 1708 12844 14  6 77  4  0 2021-12-09 14:09:21
 0  0      0 4669412 129884 1589608    0    0     0    16  925 6370  5  2 93  0  0 2021-12-09 14:09:22
 6  0      0 4667648 129884 1589792    0    0     0   836 1542 10347 12  4 79  6  0 2021-12-09 14:09:23
 2  0      0 4667648 129884 1589792    0    0     0     0  892 5788  5  3 92  0  0 2021-12-09 14:09:24
 0  0      0 4669116 129884 1589792    0    0     0     0  910 6905  7  4 90  0  0 2021-12-09 14:09:25
 0  0      0 4669176 129884 1589952    0    0     0   816 1520 10604 14  5 73  9  0 2021-12-09 14:09:26
 0  0      0 4669656 129884 1589956    0    0     0     0  625 5216  2  1 97  0  0 2021-12-09 14:09:27
 0  0      0 4669656 129884 1590116    0    0     0  1268 1533 11879 12  7 75  6  0 2021-12-09 14:09:28
 1  0      0 4670144 129884 1590116    0    0     0     0 1002 6783  6  3 91  0  0 2021-12-09 14:09:29
 6  1      0 4669404 129884 1590252    0    0     0   704 2096 13775 11 11 71  7  0 2021-12-09 14:09:30
 0  0      0 4669932 129884 1590300    0    0     0   100  896 6810  5  2 93  0  0 2021-12-09 14:09:31
 0  0      0 4669940 129884 1590300    0    0     0     0  839 6127  5  3 93  0  0 2021-12-09 14:09:32
 0  0      0 4667396 129884 1590464    0    0     0   836 1272 10707 20  8 68  5  0 2021-12-09 14:09:33
 0  0      0 4667648 129884 1590464    0    0     0     4  807 6201  4  3 94  0  0 2021-12-09 14:09:34
 0  0      0 4665884 129884 1590628    0    0     0   812 1248 11972 17  7 73  4  0 2021-12-09 14:09:35
 0  0      0 4666368 129884 1590636    0    0     0     0  938 6708  6  4 90  0  0 2021-12-09 14:09:36
 2  1      0 4666892 129884 1590648    0    0     0    88  946 7015  5  4 91  1  0 2021-12-09 14:09:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4667372 129884 1590804    0    0     0   656 1573 11007 12  5 79  4  0 2021-12-09 14:09:38
 0  0      0 4668152 129884 1590808    0    0     0     0  761 5354  4  1 95  0  0 2021-12-09 14:09:39
 0  0      0 4665624 129884 1590888    0    0     0   860 1644 11713 13  6 77  4  0 2021-12-09 14:09:40
 0  0      0 4666640 129884 1590984    0    0     0     0  895 6013  4  3 93  0  0 2021-12-09 14:09:41
 0  0      0 4666892 129884 1591044    0    0     0   804 1456 10834 12  4 79  6  0 2021-12-09 14:09:42
 0  0      0 4666892 129884 1591156    0    0     0    16  928 6824  4  2 95  0  0 2021-12-09 14:09:43
 1  1      0 4668384 129884 1591164    0    0     0   168 1042 7406  7  1 90  2  0 2021-12-09 14:09:44
 0  0      0 4667396 129884 1591332    0    0     0   564 1316 10037 14  7 76  4  0 2021-12-09 14:09:45
 0  0      0 4667628 129884 1591332    0    0     0     4  929 6518  5  3 92  0  0 2021-12-09 14:09:46
 0  0      0 4668656 129884 1591504    0    0     0   804 1678 11568 14  5 77  5  0 2021-12-09 14:09:47
 2  0      0 4668656 129884 1591504    0    0     0     0  539 5049  5  2 93  0  0 2021-12-09 14:09:48
 0  0      0 4668404 129884 1591664    0    0     0   820 1435 11458 12  6 76  7  0 2021-12-09 14:09:49
 0  0      0 4667648 129884 1591664    0    0     0     0  769 5847  4  3 94  0  0 2021-12-09 14:09:50
 0  0      0 4667648 129884 1591664    0    0     0     0  684 5791  3  3 94  0  0 2021-12-09 14:09:51
 0  0      0 4666388 129884 1591844    0    0     0   740 1467 10529 12  4 78  6  0 2021-12-09 14:09:52
 1  0      0 4667648 129884 1591844    0    0     0     4  972 6812  5  4 90  0  0 2021-12-09 14:09:53
 0  0      0 4667648 129884 1592008    0    0     0   800 1561 10862 15  3 77  5  0 2021-12-09 14:09:54
 0  0      0 4667144 129884 1592012    0    0     0     0  823 6539  6  2 92  0  0 2021-12-09 14:09:55
 7  1      0 4665884 129884 1592204    0    0     0   804 1394 10601 11  5 80  5  0 2021-12-09 14:09:56
 0  0      0 4666620 129884 1592204    0    0     0     0  906 6840  7  3 89  0  0 2021-12-09 14:09:57
 0  0      0 4667900 129884 1592204    0    0     0   324  959 7121  5  2 93  0  0 2021-12-09 14:09:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4665884 129884 1592372    0    0     0   856 1429 11074 12  4 79  6  0 2021-12-09 14:09:59
 0  0      0 4665884 129884 1592372    0    0     0     0  670 5456  4  3 93  0  0 2021-12-09 14:10:00
 0  0      0 4665128 129884 1592540    0    0     0   772 1525 11109 13  5 76  6  0 2021-12-09 14:10:01
 1  0      0 4665884 129884 1592540    0    0     0     0 1164 7262  5  2 93  0  0 2021-12-09 14:10:02
 0  1      0 4667372 129884 1592540    0    0     0   380 1032 7340  5  3 89  4  0 2021-12-09 14:10:03
 0  0      0 4663112 129884 1592972    0    0     0  1428 1920 11878 12  8 72  8  0 2021-12-09 14:10:04
 0  0      0 4666136 129884 1592972    0    0     0     0  982 7676  6  4 89  0  0 2021-12-09 14:10:05
 0  0      0 4665884 129884 1593084    0    0     0   836 1408 10657 14  6 75  6  0 2021-12-09 14:10:06
 0  0      0 4669624 129884 1590124    0    0     0     0  830 5439  4  2 94  0  0 2021-12-09 14:10:07
 0  0      0 4668404 129884 1590152    0    0     0   828 1343 10140 10  6 75 11  0 2021-12-09 14:10:08
 0  0      0 4668656 129884 1590196    0    0     0     0  973 7150  5  4 90  0  0 2021-12-09 14:10:09
 0  0      0 4669412 129884 1590196    0    0     0     4  738 5627  3  3 94  0  0 2021-12-09 14:10:10
 0  0      0 4666136 129884 1590364    0    0     0   808 1682 11486 12  7 76  5  0 2021-12-09 14:10:11
 1  0      0 4666600 129884 1590364    0    0     0     0  917 5889  2  2 96  0  0 2021-12-09 14:10:12
 0  0      0 4665632 129884 1590548    0    0     0   812 1202 11701 15  5 77  4  0 2021-12-09 14:10:13
 0  0      0 4666116 129884 1590548    0    0     0    20  696 5731  6  2 93  0  0 2021-12-09 14:10:14
 0  0      0 4665884 129884 1590700    0    0     0   752 1553 11246 15  5 77  4  0 2021-12-09 14:10:15
 0  0      0 4668336 129884 1590704    0    0     0     4  587 5358  7  4 89  0  0 2021-12-09 14:10:16
 0  0      0 4668656 129884 1590708    0    0     0     0  970 7651  7  5 88  0  0 2021-12-09 14:10:17
 1  0      0 4665884 129884 1590884    0    0     0   776 1443 10530 12  7 74  7  0 2021-12-09 14:10:18
 0  0      0 4665884 129884 1590884    0    0     0     0  756 5786  2  4 95  0  0 2021-12-09 14:10:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4665884 129884 1591056    0    0     0   816 1207 9622 10  5 79  6  0 2021-12-09 14:10:20
 1  0      0 4665884 129884 1591056    0    0     0     0  917 7001  6  4 90  0  0 2021-12-09 14:10:21
 0  1      0 4666292 129884 1591072    0    0     0   348 1092 8488  6  4 87  3  0 2021-12-09 14:10:22
 0  0      0 4664860 129884 1591216    0    0     0   432 1194 7847  8  3 87  2  0 2021-12-09 14:10:23
 0  0      0 4666388 129884 1591216    0    0     0     8  719 5872  5  2 94  0  0 2021-12-09 14:10:24
 1  0      0 4663364 129884 1591400    0    0     0   836 1387 11362 16  8 70  6  0 2021-12-09 14:10:25
 0  0      0 4664080 129884 1591400    0    0     0     0  752 6055  5  2 93  0  0 2021-12-09 14:10:26
 0  0      0 4662356 129884 1591552    0    0     0   808 1345 9393  9  5 81  5  0 2021-12-09 14:10:27
 5  0      0 4662608 129884 1591572    0    0     0     4  757 5903  6  2 92  0  0 2021-12-09 14:10:28
 0  0      0 4665068 129884 1591572    0    0     0   384  935 7531  6  5 88  1  0 2021-12-09 14:10:29
 0  0      0 4666640 129884 1591756    0    0     0   896 2072 14840 15 11 69  5  0 2021-12-09 14:10:30
 0  0      0 4667356 129884 1591760    0    0     0     0  468 4709  2  3 95  0  0 2021-12-09 14:10:31
 0  0      0 4666136 129884 1591924    0    0     0   740 1261 10262 16  5 74  6  0 2021-12-09 14:10:32
 0  0      0 4665380 129884 1591932    0    0     0     0  732 5832  4  3 93  0  0 2021-12-09 14:10:33
 7  1      0 4665108 129884 1591952    0    0     0   444 1023 8018  9  2 85  3  0 2021-12-09 14:10:34
 0  0      0 4665884 129884 1592096    0    0     0   364 1180 9276 10  5 84  2  0 2021-12-09 14:10:35
 0  0      0 4668072 129884 1592096    0    0     0     0  878 6960  6  3 92  0  0 2021-12-09 14:10:36
 0  0      0 4664876 129884 1592268    0    0     0   808 1517 11946 15  6 75  4  0 2021-12-09 14:10:37
 0  0      0 4664812 129884 1592268    0    0     0     0  843 5731  4  3 93  0  0 2021-12-09 14:10:38
 0  0      0 4662356 129884 1592432    0    0     0   756  974 9401 12  6 78  6  0 2021-12-09 14:10:39
 0  0      0 4662104 129884 1592432    0    0     0     4  802 5541  4  2 94  0  0 2021-12-09 14:10:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  1      0 4663364 129884 1592480    0    0     0   220  955 6687  6  2 90  2  0 2021-12-09 14:10:41
 0  0      0 4665764 129884 1592612    0    0     0   596 1303 10571 15  7 75  3  0 2021-12-09 14:10:42
 0  0      0 4667396 129884 1592616    0    0     0     0  575 5047  2  3 95  0  0 2021-12-09 14:10:43
 0  0      0 4668152 129884 1592752    0    0     0   848 1485 11233 15  7 75  5  0 2021-12-09 14:10:44
 1  0      0 4669160 129884 1592784    0    0     0     0  780 6103  5  4 91  0  0 2021-12-09 14:10:45
 0  0      0 4666892 129884 1592784    0    0     0   816 1377 10615 16  6 72  6  0 2021-12-09 14:10:46
 0  0      0 4665884 129884 1592964    0    0     0     0  983 7402  5  3 92  0  0 2021-12-09 14:10:48
 0  0      0 4665648 129884 1592964    0    0     0     0  623 5723  4  2 94  0  0 2021-12-09 14:10:48
 0  0      0 4664876 129884 1593136    0    0     0   792 1392 11739 15  7 72  6  0 2021-12-09 14:10:49
 0  0      0 4666152 129884 1593136    0    0     0     0 1045 6783  4  3 93  0  0 2021-12-09 14:10:51
 0  0      0 4665884 129884 1593304    0    0     0   804 1433 10972 13  4 80  3  0 2021-12-09 14:10:52
 1  0      0 4665884 129884 1593304    0    0     0     4  871 6255  4  2 94  0  0 2021-12-09 14:10:53
 7  1      0 4664372 129884 1593304    0    0     0   524 1246 8599 10  3 84  4  0 2021-12-09 14:10:54
 0  0      0 4663112 129884 1593488    0    0     0   304 1161 7694 11  2 85  1  0 2021-12-09 14:10:55
 0  0      0 4665548 129884 1593488    0    0     0     8 1014 7278  4  2 94  0  0 2021-12-09 14:10:56
 2  0      0 4665380 129884 1593652    0    0     0   832 1402 10083 14  4 75  7  0 2021-12-09 14:10:57
 0  0      0 4665380 129884 1593652    0    0     0     0  789 6407  6  3 91  0  0 2021-12-09 14:10:58
 0  0      0 4664120 129884 1593836    0    0     0   804 1296 11310 13  6 77  4  0 2021-12-09 14:10:59
 0  0      0 4664384 129884 1593836    0    0     0     0  963 5977  5  4 91  0  0 2021-12-09 14:11:00
 0  1      0 4664872 129884 1593836    0    0     0   464  873 5980  4  3 91  2  0 2021-12-09 14:11:01
 0  0      0 4663112 129884 1594256    0    0     0  1772 1698 13925 22  8 61 10  0 2021-12-09 14:11:02
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4663112 129884 1594256    0    0     0     0  816 6185  7  3 90  0  0 2021-12-09 14:11:03
 0  0      0 4661600 129884 1594436    0    0     0   852 1736 12375 13  6 75  6  0 2021-12-09 14:11:04
 0  0      0 4665844 129884 1591316    0    0     0     4 1028 6929  6  1 93  0  0 2021-12-09 14:11:05
12  0      0 4666600 129884 1591336    0    0     0   508  917 9958 11  5 79  4  0 2021-12-09 14:11:06
 0  0      0 4666132 129884 1591484    0    0     0   420  831 7362 13  4 82  2  0 2021-12-09 14:11:07
 0  0      0 4666640 129884 1591484    0    0     0     0  668 5357  2  3 95  0  0 2021-12-09 14:11:08
 0  0      0 4665860 129884 1591560    0    0     0   776 1447 11266 16  5 73  6  0 2021-12-09 14:11:09
 0  0      0 4667396 129884 1591664    0    0     0     0  943 7207  6  3 91  0  0 2021-12-09 14:11:10
 0  0      0 4665884 129884 1591760    0    0     0   852 1368 10697 13  8 75  5  0 2021-12-09 14:11:11
 0  0      0 4666096 129884 1591832    0    0     0     0  891 6691  5  4 91  0  0 2021-12-09 14:11:12
 0  0      0 4666892 129884 1591832    0    0     0     0  673 5534  3  2 95  0  0 2021-12-09 14:11:13
 0  0      0 4669664 129884 1591996    0    0     0   812 1529 12761 16 10 69  5  0 2021-12-09 14:11:14
 0  0      0 4670924 129884 1592004    0    0     0     0  877 6380  4  4 92  0  0 2021-12-09 14:11:15
 0  0      0 4666640 129884 1592184    0    0     0   808 1240 10182 15  4 75  7  0 2021-12-09 14:11:16
 0  0      0 4667144 129884 1592184    0    0     0     4  673 5311  6  2 92  0  0 2021-12-09 14:11:17
 3  0      0 4667060 129884 1592184    0    0     0   452 1347 10026  9  3 84  4  0 2021-12-09 14:11:18
 0  0      0 4664876 129884 1592352    0    0     0   340 1060 7502  7  5 87  2  0 2021-12-09 14:11:19
 0  0      0 4665304 129884 1592352    0    0     0     0 1024 6926  4  3 94  0  0 2021-12-09 14:11:20
 0  0      0 4665380 129884 1592524    0    0     0   796 1211 12248 14  7 71  7  0 2021-12-09 14:11:21
 0  0      0 4666308 129884 1592524    0    0     0     0  705 5824  5  3 93  0  0 2021-12-09 14:11:22
 0  0      0 4666892 129884 1592700    0    0     0   792 1246 10341 13  5 75  6  0 2021-12-09 14:11:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4666892 129884 1592704    0    0     0     0  732 6214  5  2 94  0  0 2021-12-09 14:11:24
 0  0      0 4666892 129884 1592704    0    0     0     0  462 4823  5  2 94  0  0 2021-12-09 14:11:25
 0  0      0 4662840 129884 1592872    0    0     0   816 1585 10934 12  8 76  5  0 2021-12-09 14:11:26
 0  0      0 4663616 129884 1592872    0    0     0     0  712 5807  6  3 92  0  0 2021-12-09 14:11:27
 0  0      0 4663596 129884 1592988    0    0     0   760 1243 11695 12  5 80  4  0 2021-12-09 14:11:28
 0  0      0 4667396 129884 1593044    0    0     0     4 1113 7461  5  3 93  0  0 2021-12-09 14:11:29
 0  0      0 4664120 129884 1593044    0    0     0   788 1312 11044 14  4 79  4  0 2021-12-09 14:11:30
 0  0      0 4664120 129884 1593212    0    0     0     8 1247 9064  6  7 88  0  0 2021-12-09 14:11:31
 1  0      0 4665048 129884 1593212    0    0     0     0  875 5553  5  2 93  0  0 2021-12-09 14:11:32
 1  0      0 4663616 129884 1593392    0    0     0   796 1506 11861 10  5 80  5  0 2021-12-09 14:11:33
